# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Feb 17 16:42:22 UTC 2025
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0105 -0.15350 8.50001 2.7872710228 2.5914609205    2.786  2.044  4.0448  3.970    1 -0.341 0.101 0.066 0.166
0.0105 -0.15350 8.50001 2.8320739269 2.5923324111    2.831  2.084  4.0437  3.933    1 -0.439 -0.004 -0.038 0.060
0.0105 -0.15350 8.50001 2.8804786205 2.5932390121    2.879  2.126  4.0407  3.886    1 -0.546 -0.126 -0.159 -0.064
0.0105 -0.15350 8.50001 2.9228420258 2.5940041906    2.922  2.164  4.0367  3.838    1 -0.641 -0.241 -0.273 -0.182
0.0105 -0.15350 8.50001 2.9335885048 2.5941942595    2.932  2.174  4.0356  3.826    1 -0.664 -0.271 -0.302 -0.212
0.0105 -0.15350 8.50001 2.9783983231 2.5949698215    2.977  2.213  4.0292  3.767    1 -0.763 -0.402 -0.431 -0.348
0.0105 -0.15350 8.50001 3.0151102543 2.5955855085    3.014  2.246  4.0216  3.710    1 -0.845 -0.520 -0.547 -0.472
0.0105 -0.15350 8.50001 3.0451893806 2.5960772547    3.044  2.273  4.0139  3.656    1 -0.912 -0.625 -0.649 -0.583
0.0105 -0.15350 8.50001 3.0752060413 2.5965569678    3.073  2.300  4.0049  3.597    1 -0.980 -0.736 -0.756 -0.701
0.0105 -0.15350 8.50001 3.0993149281 2.5969345371    3.098  2.324  3.9971  3.545    1 -1.040 -0.832 -0.848 -0.803
0.0105 -0.15350 8.50001 3.1165859699 2.5972008929    3.115  2.342  3.9918  3.508    1 -1.086 -0.902 -0.916 -0.877
0.0105 -0.15350 8.50001 3.1247813702 2.5973260993    3.123  2.353  3.9907  3.495    1 -1.112 -0.933 -0.946 -0.909
0.0105 -0.15350 8.50001 3.1369559765 2.5975107103    3.135  2.381  4.0012  3.510    1 -1.183 -0.957 -0.976 -0.924
0.0105 -0.15350 8.50001 3.1404242516 2.5975630007    3.138  2.400  4.0127  3.537    1 -1.230 -0.950 -0.974 -0.908
0.0105 -0.15350 8.50001 3.1416997910 2.5975821984    3.140  2.415  4.0223  3.561    1 -1.267 -0.940 -0.968 -0.891
0.0105 -0.15350 8.50001 3.1423826218 2.5975924680    3.140  2.430  4.0315  3.583    1 -1.305 -0.934 -0.965 -0.878
0.0105 -0.15350 8.50001 3.1428141594 2.5975989556    3.141  2.448  4.0410  3.603    1 -1.350 -0.931 -0.965 -0.869
0.0105 -0.15350 8.50001 3.1431024075 2.5976032879    3.141  2.465  4.0494  3.620    1 -1.393 -0.932 -0.969 -0.864
0.0105 -0.15350 8.50001 3.1433026791 2.5976062974    3.141  2.477  4.0556  3.632    1 -1.423 -0.931 -0.971 -0.860
0.0105 -0.15350 8.50001 3.1433892250 2.5976075978    3.141  2.459  4.0513  3.633    2 -1.377 -0.907 -0.945 -0.838
0.0105 -0.15350 8.50001 3.1434810162 2.5976089769    3.142  2.437  4.0448  3.629    2 -1.323 -0.886 -0.921 -0.821
0.0105 -0.15350 8.50001 3.1435689926 2.5976102986    3.142  2.419  4.0356  3.611    2 -1.276 -0.885 -0.917 -0.826
0.0105 -0.15350 8.50001 3.1436793804 2.5976119569    3.142  2.412  4.0239  3.571    2 -1.260 -0.926 -0.954 -0.876
0.0105 -0.15350 8.50001 3.1438035965 2.5976138227    3.142  2.420  4.0123  3.516    2 -1.280 -1.002 -1.025 -0.960
0.0105 -0.15350 8.50001 3.1439461708 2.5976159642    3.142  2.433  4.0007  3.457    2 -1.312 -1.088 -1.106 -1.056
0.0105 -0.15350 8.50001 3.1441023350 2.5976183094    3.142  2.443  3.9890  3.401    2 -1.337 -1.166 -1.179 -1.143
0.0105 -0.15350 8.50001 3.1442697048 2.5976208227    3.142  2.449  3.9773  3.348    2 -1.353 -1.232 -1.240 -1.221
0.0105 -0.15350 8.50001 3.1444458961 2.5976234681    3.142  2.452  3.9657  3.297    2 -1.361 -1.288 -1.289 -1.291
0.0105 -0.15350 8.50001 3.1446287632 2.5976262134    3.143  2.454  3.9540  3.249    2 -1.364 -1.336 -1.329 -1.353
0.0105 -0.15350 8.50001 3.1448152065 2.5976290119    3.143  2.453  3.9422  3.203    2 -1.363 -1.375 -1.360 -1.409
0.0105 -0.15350 8.50001 3.1450018883 2.5976318137    3.143  2.452  3.9305  3.158    2 -1.359 -1.406 -1.381 -1.459
0.0105 -0.15350 8.50001 3.1451864243 2.5976345829    3.143  2.449  3.9187  3.113    2 -1.352 -1.429 -1.391 -1.503
0.0105 -0.15350 8.50001 3.1453661919 2.5976372802    3.143  2.445  3.9068  3.070    2 -1.342 -1.442 -1.391 -1.541
0.0105 -0.15350 8.50001 3.1455395222 2.5976398805    3.144  2.440  3.8950  3.027    2 -1.330 -1.447 -1.381 -1.575
0.0105 -0.15350 8.50001 3.1457059383 2.5976423769    3.144  2.435  3.8831  2.985    2 -1.317 -1.446 -1.363 -1.605
0.0105 -0.15350 8.50001 3.1458640099 2.5976447477    3.144  2.429  3.8713  2.944    2 -1.301 -1.440 -1.337 -1.631
0.0105 -0.15350 8.50001 3.1460142136 2.5976470003    3.144  2.422  3.8594  2.903    2 -1.284 -1.429 -1.306 -1.652
0.0105 -0.15350 8.50001 3.1461558342 2.5976491240    3.144  2.414  3.8475  2.863    2 -1.266 -1.413 -1.271 -1.669
0.0105 -0.15350 8.50001 3.1462898254 2.5976511330    3.144  2.406  3.8356  2.823    2 -1.246 -1.395 -1.232 -1.682
0.0105 -0.15350 8.50001 3.1464161873 2.5976530275    3.144  2.398  3.8237  2.784    2 -1.225 -1.373 -1.188 -1.691
0.0105 -0.15350 8.50001 3.1465351582 2.5976548110    3.145  2.389  3.8118  2.746    2 -1.203 -1.348 -1.141 -1.696
0.0105 -0.15350 8.50001 3.1466479301 2.5976565015    3.145  2.380  3.8002  2.709    2 -1.179 -1.320 -1.091 -1.698
0.0105 -0.15350 8.50001 3.1467552185 2.5976581096    3.145  2.370  3.7891  2.674    2 -1.154 -1.290 -1.039 -1.696
0.0105 -0.15350 8.50001 3.1468601227 2.5976596818    3.145  2.359  3.7784  2.642    2 -1.127 -1.256 -0.983 -1.689
0.0105 -0.15350 8.50001 3.1469714642 2.5976613504    3.145  2.346  3.7681  2.614    2 -1.095 -1.216 -0.921 -1.673
0.0105 -0.15350 8.50001 3.1470940113 2.5976631868    3.145  2.330  3.7583  2.590    2 -1.056 -1.167 -0.850 -1.648
0.0105 -0.15350 8.50001 3.1472549438 2.5976655981    3.145  2.306  3.7479  2.573    2 -0.996 -1.096 -0.756 -1.601
0.0105 -0.15350 8.50001 3.1474006176 2.5976677805    3.145  2.282  3.7398  2.565    2 -0.935 -1.024 -0.667 -1.549
0.0105 -0.15350 8.50001 3.1475577354 2.5976701342    3.146  2.254  3.7320  2.562    2 -0.864 -0.941 -0.566 -1.484
0.0105 -0.15350 8.50001 3.1477153301 2.5976724947    3.146  2.226  3.7249  2.561    2 -0.794 -0.860 -0.468 -1.419
0.0105 -0.15350 8.50001 3.1478950977 2.5976751870    3.146  2.201  3.7170  2.555    2 -0.732 -0.782 -0.371 -1.359
0.0105 -0.15350 8.50001 3.1480276585 2.5976771721    3.146  2.192  3.7113  2.541    2 -0.709 -0.748 -0.324 -1.337
0.0105 -0.15350 8.50001 3.1481723785 2.5976793390    3.146  2.199  3.7054  2.510    3 -0.727 -0.753 -0.315 -1.355
0.0105 -0.15350 8.50001 3.1483840942 2.5976825087    3.146  2.231  3.6974  2.446    3 -0.807 -0.815 -0.357 -1.435
0.0105 -0.15350 8.50001 3.1485755444 2.5976853745    3.147  2.272  3.6911  2.381    3 -0.910 -0.900 -0.428 -1.534
0.0105 -0.15350 8.50001 3.1487462521 2.5976879296    3.147  2.307  3.6868  2.328    3 -0.998 -0.977 -0.493 -1.620
0.0105 -0.15350 8.50001 3.1489601135 2.5976911300    3.147  2.345  3.6826  2.273    3 -1.092 -1.059 -0.565 -1.711
0.0105 -0.15350 8.50001 3.1492161751 2.5976949613    3.147  2.383  3.6786  2.220    3 -1.186 -1.140 -0.636 -1.801
0.0105 -0.15350 8.50001 3.1495149136 2.5976994303    3.148  2.422  3.6746  2.164    3 -1.286 -1.226 -0.711 -1.895
0.0105 -0.15350 8.50001 3.1495587826 2.5977000865    3.148  2.428  3.6741  2.156    3 -1.300 -1.238 -0.722 -1.909
0.0105 -0.15350 8.50001 3.1497778893 2.5977033635    3.148  2.456  3.6714  2.117    3 -1.371 -1.301 -0.777 -1.977
0.0105 -0.15350 8.50001 3.1498563290 2.5977045365    3.148  2.466  3.6705  2.103    3 -1.396 -1.323 -0.797 -2.001
0.0105 -0.15350 8.50001 3.1502103806 2.5977098304    3.148  2.513  3.6663  2.040    3 -1.512 -1.424 -0.887 -2.112
0.0105 -0.15350 8.50001 3.1505246162 2.5977145277    3.149  2.555  3.6626  1.984    3 -1.617 -1.514 -0.967 -2.210
0.0105 -0.15350 8.50001 3.1508786678 2.5977198190    3.149  2.602  3.6587  1.922    3 -1.734 -1.617 -1.059 -2.322
0.0105 -0.15350 8.50001 3.1512320042 2.5977250982    3.149  2.649  3.6550  1.859    3 -1.852 -1.721 -1.151 -2.434
0.0105 -0.15350 8.50001 3.1515460014 2.5977297885    3.150  2.691  3.6516  1.803    3 -1.958 -1.811 -1.231 -2.533
0.0105 -0.15350 8.50001 3.1518208981 2.5977338939    3.150  2.729  3.6486  1.754    3 -2.052 -1.891 -1.301 -2.621
0.0105 -0.15350 8.50001 3.1520953178 2.5977379913    3.150  2.767  3.6456  1.704    3 -2.148 -1.973 -1.373 -2.710
0.0105 -0.15350 8.50001 3.1523845196 2.5977423085    3.150  2.808  3.6423  1.650    3 -2.249 -2.059 -1.448 -2.804
0.0105 -0.15350 8.50001 3.1527235508 2.5977473685    3.151  2.851  3.6389  1.593    3 -2.357 -2.150 -1.527 -2.904
0.0105 -0.15350 8.50001 3.1530296803 2.5977519363    3.151  2.878  3.6367  1.557    3 -2.426 -2.208 -1.577 -2.968
0.0105 -0.15350 8.50001 3.1540539265 2.5977672119    3.152  2.857  3.6387  1.586    4 -2.373 -2.165 -1.542 -2.920
0.0105 -0.15350 8.50001 3.1559455395 2.5977953933    3.154  2.816  3.6423  1.642    4 -2.271 -2.081 -1.469 -2.826
0.0105 -0.15350 8.50001 3.1572153568 2.5978142894    3.155  2.786  3.6450  1.683    4 -2.194 -2.016 -1.414 -2.755
0.0105 -0.15350 8.50001 3.1583852768 2.5978316835    3.156  2.752  3.6479  1.728    4 -2.111 -1.947 -1.354 -2.678
0.0105 -0.15350 8.50001 3.1593585014 2.5978461419    3.157  2.720  3.6507  1.772    4 -2.030 -1.879 -1.295 -2.603
0.0105 -0.15350 8.50001 3.1602311134 2.5978590968    3.158  2.689  3.6533  1.814    4 -1.952 -1.814 -1.239 -2.532
0.0105 -0.15350 8.50001 3.1612062454 2.5978735641    3.159  2.652  3.6565  1.863    4 -1.861 -1.735 -1.170 -2.445
0.0105 -0.15350 8.50001 3.1620571613 2.5978861800    3.160  2.619  3.6593  1.908    4 -1.778 -1.663 -1.106 -2.367
0.0105 -0.15350 8.50001 3.1629464626 2.5978993568    3.161  2.584  3.6623  1.955    4 -1.691 -1.588 -1.039 -2.285
0.0105 -0.15350 8.50001 3.1639018059 2.5979135025    3.162  2.548  3.6654  2.003    4 -1.601 -1.509 -0.969 -2.200
0.0105 -0.15350 8.50001 3.1649668217 2.5979292607    3.163  2.511  3.6687  2.054    4 -1.507 -1.428 -0.897 -2.110
0.0105 -0.15350 8.50001 3.1661899090 2.5979473426    3.164  2.472  3.6722  2.107    4 -1.409 -1.342 -0.820 -2.017
0.0105 -0.15350 8.50001 3.1676626205 2.5979690937    3.166  2.432  3.6759  2.163    4 -1.309 -1.254 -0.742 -1.921
0.0105 -0.15350 8.50001 3.1695430279 2.5979968324    3.167  2.392  3.6799  2.219    4 -1.209 -1.167 -0.666 -1.825
0.0105 -0.15350 8.50001 3.1724872589 2.5980401880    3.170  2.349  3.6850  2.282    4 -1.103 -1.077 -0.589 -1.724
0.0105 -0.15350 8.50001 3.1781537533 2.5981233707    3.176  2.312  3.6924  2.350    4 -1.010 -1.004 -0.534 -1.636
0.0105 -0.15350 8.50001 3.1803705692 2.5981558203    3.178  2.305  3.6949  2.366    4 -0.993 -0.995 -0.531 -1.621
0.0105 -0.15350 8.50001 3.1831278801 2.5981961091    3.181  2.310  3.6971  2.371    5 -1.005 -1.012 -0.554 -1.633
0.0105 -0.15350 8.50001 3.1986839771 2.5984219130    3.196  2.345  3.7018  2.357    5 -1.092 -1.111 -0.663 -1.722
0.0105 -0.15350 8.50001 3.2298347950 2.5988665708    3.227  2.403  3.7030  2.308    5 -1.237 -1.259 -0.814 -1.867
0.0105 -0.15350 8.50001 3.2609801292 2.5993013975    3.258  2.460  3.7032  2.255    5 -1.381 -1.403 -0.959 -2.012
0.0105 -0.15350 8.50001 3.2744512558 2.5994865264    3.272  2.484  3.7029  2.233    5 -1.439 -1.462 -1.016 -2.071
0.0105 -0.15350 8.50001 3.2812528610 2.5995793346    3.279  2.491  3.7016  2.221    5 -1.458 -1.477 -1.029 -2.089
0.0105 -0.15350 8.50001 3.3103299141 2.5999711518    3.308  2.515  3.6934  2.168    6 -1.517 -1.516 -1.048 -2.146
0.0105 -0.15350 8.50001 3.3116519451 2.5999887783    3.309  2.516  3.6931  2.166    6 -1.520 -1.518 -1.048 -2.149
0.0105 -0.15350 8.50001 3.3201255798 2.6001013737    3.317  2.519  3.6893  2.149    6 -1.527 -1.514 -1.035 -2.153
0.0105 -0.15350 8.50001 3.3274214268 2.6001977908    3.325  2.539  3.6803  2.094    6 -1.577 -1.538 -1.036 -2.195
0.0105 -0.15350 8.50001 3.3293981552 2.6002238302    3.327  2.575  3.6733  2.030    6 -1.668 -1.605 -1.085 -2.278
0.0105 -0.15350 8.50001 3.3297982216 2.6002290960    3.327  2.608  3.6689  1.980    6 -1.750 -1.673 -1.142 -2.355
0.0105 -0.15350 8.50001 3.3299326897 2.6002308656    3.327  2.633  3.6660  1.943    6 -1.812 -1.724 -1.184 -2.413
0.0105 -0.15350 8.50001 3.3299520016 2.6002311197    3.327  2.640  3.6652  1.932    6 -1.831 -1.740 -1.198 -2.431
0.0105 -0.15350 8.50001 3.3300585747 2.6002325220    3.327  2.685  3.6608  1.870    7 -1.943 -1.835 -1.281 -2.536
0.0105 -0.15350 8.50001 3.3302211761 2.6002346614    3.327  2.728  3.6568  1.811    7 -2.050 -1.926 -1.360 -2.636
0.0105 -0.15350 8.50001 3.3306171894 2.6002398709    3.328  2.698  3.6598  1.853    7 -1.975 -1.862 -1.305 -2.566
0.0105 -0.15350 8.50001 3.3319501877 2.6002573957    3.329  2.739  3.6556  1.795    7 -2.078 -1.950 -1.381 -2.663
0.0105 -0.15350 8.50001 3.3324556351 2.6002640365    3.330  2.775  3.6522  1.746    7 -2.168 -2.025 -1.446 -2.746
0.0105 -0.15350 8.50001 3.3330168724 2.6002714076    3.330  2.814  3.6487  1.693    7 -2.266 -2.106 -1.515 -2.836
0.0105 -0.15350 8.50001 3.3335311413 2.6002781594    3.331  2.848  3.6457  1.648    7 -2.349 -2.175 -1.574 -2.913
0.0105 -0.15350 8.50001 3.3341193199 2.6002858786    3.331  2.884  3.6424  1.598    7 -2.441 -2.251 -1.640 -2.997
0.0105 -0.15350 8.50001 3.3347270489 2.6002938510    3.332  2.923  3.6390  1.545    7 -2.538 -2.332 -1.708 -3.086
0.0105 -0.15350 8.50001 3.3353035450 2.6003014107    3.333  2.963  3.6356  1.492    7 -2.637 -2.412 -1.776 -3.176
0.0105 -0.15350 8.50001 3.3358407021 2.6003084517    3.333  3.002  3.6321  1.439    7 -2.735 -2.492 -1.843 -3.266
0.0105 -0.15350 8.50001 3.3363435268 2.6003150404    3.334  3.042  3.6285  1.385    7 -2.835 -2.574 -1.910 -3.356
0.0105 -0.15350 8.50001 3.3368117809 2.6003211741    3.334  3.083  3.6250  1.330    7 -2.937 -2.656 -1.978 -3.449
0.0105 -0.15350 8.50001 3.3372390270 2.6003267688    3.334  3.124  3.6214  1.275    7 -3.040 -2.737 -2.044 -3.540
0.0105 -0.15350 8.50001 3.3376283646 2.6003318657    3.335  3.165  3.6178  1.219    7 -3.143 -2.818 -2.109 -3.632
0.0105 -0.15350 8.50001 3.3379805088 2.6003364746    3.335  3.206  3.6142  1.164    7 -3.245 -2.898 -2.173 -3.722
0.0105 -0.15350 8.50001 3.3383021355 2.6003406830    3.336  3.246  3.6106  1.109    7 -3.346 -2.976 -2.235 -3.811
0.0105 -0.15350 8.50001 3.3386003971 2.6003445849    3.336  3.287  3.6071  1.054    7 -3.448 -3.053 -2.294 -3.899
0.0105 -0.15350 8.50001 3.3388764858 2.6003481960    3.336  3.328  3.6034  0.999    7 -3.549 -3.129 -2.353 -3.987
0.0105 -0.15350 8.50001 3.3391313553 2.6003515289    3.336  3.368  3.5998  0.944    7 -3.651 -3.205 -2.409 -4.074
0.0105 -0.15350 8.50001 3.3393671513 2.6003546119    3.337  3.409  3.5962  0.889    7 -3.752 -3.278 -2.461 -4.160
0.0105 -0.15350 8.50001 3.3395853043 2.6003574638    3.337  3.449  3.5925  0.834    7 -3.853 -3.348 -2.508 -4.244
0.0105 -0.15350 8.50001 3.3397884369 2.6003601189    3.337  3.490  3.5887  0.779    7 -3.954 -3.419 -2.555 -4.328
0.0105 -0.15350 8.50001 3.3399775028 2.6003625899    3.337  3.530  3.5849  0.723    7 -4.055 -3.488 -2.601 -4.411
0.0105 -0.15350 8.50001 3.3401536942 2.6003648922    3.337  3.570  3.5811  0.668    7 -4.156 -3.552 -2.635 -4.491
0.0105 -0.15350 8.50001 3.3403184414 2.6003670448    3.337  3.610  3.5772  0.612    7 -4.256 -3.613 -2.664 -4.569
0.0105 -0.15350 8.50001 3.3404731750 2.6003690664    3.338  3.650  3.5732  0.556    7 -4.356 -3.674 -2.692 -4.646
0.0105 -0.15350 8.50001 3.3406190872 2.6003709724    3.338  3.690  3.5691  0.500    7 -4.456 -3.730 -2.711 -4.721
0.0105 -0.15350 8.50001 3.3407578468 2.6003727849    3.338  3.730  3.5650  0.443    7 -4.555 -3.776 -2.705 -4.790
0.0105 -0.15350 8.50001 3.3408894539 2.6003745038    3.338  3.770  3.5609  0.387    7 -4.654 -3.822 -2.700 -4.859
0.0105 -0.15350 8.50001 3.3410158157 2.6003761540    3.338  3.809  3.5567  0.331    7 -4.752 -3.867 -2.692 -4.926
0.0105 -0.15350 8.50001 3.3411376476 2.6003777449    3.338  3.848  3.5525  0.275    7 -4.850 -3.898 -2.648 -4.984
0.0105 -0.15350 8.50001 3.3412520885 2.6003792392    3.338  3.886  3.5483  0.221    7 -4.944 -3.922 -2.592 -5.036
0.0105 -0.15350 8.50001 3.3413937092 2.6003810883    3.339  3.933  3.5428  0.152    7 -5.063 -3.950 -2.516 -5.100
0.0105 -0.15350 8.50001 3.3415260315 2.6003828157    3.339  3.978  3.5375  0.086    7 -5.175 -3.956 -2.392 -5.141
0.0105 -0.15350 8.50001 3.3416471481 2.6003843968    3.339  4.016  3.5328  0.029    7 -5.270 -3.952 -2.268 -5.170
0.0105 -0.15350 8.50001 3.3418376446 2.6003868832    3.339  4.012  3.5333  0.035    7 -5.259 -3.951 -2.280 -5.166
0.0105 -0.15350 8.50001 3.3418571949 2.6003871384    3.339  4.005  3.5341  0.045    7 -5.243 -3.953 -2.302 -5.162
0.0105 -0.15350 8.50001 3.3418734074 2.6003873500    3.339  3.999  3.5348  0.054    7 -5.228 -3.954 -2.322 -5.158
0.0105 -0.15350 8.50001 3.3418846130 2.6003874962    3.339  3.993  3.5356  0.063    7 -5.213 -3.954 -2.342 -5.153
0.0105 -0.15350 8.50001 3.3418943882 2.6003876238    3.339  3.975  3.5377  0.090    7 -5.167 -3.954 -2.396 -5.138
0.0105 -0.15350 8.50001 3.3419077396 2.6003877980    3.339  3.952  3.5405  0.124    7 -5.109 -3.953 -2.465 -5.118
0.0105 -0.15350 8.50001 3.3419187069 2.6003879412    3.339  3.943  3.5416  0.137    7 -5.088 -3.954 -2.493 -5.112
0.0105 -0.15350 8.50001 3.3419260979 2.6003880376    3.339  3.942  3.5419  0.139    7 -5.085 -3.957 -2.504 -5.113
0.0105 -0.15350 8.50001 3.3419375420 2.6003881870    3.339  3.929  3.5434  0.158    7 -5.054 -3.952 -2.529 -5.097
0.0105 -0.15350 8.50001 3.3419580460 2.6003884546    3.339  3.942  3.5420  0.140    7 -5.084 -3.958 -2.507 -5.113
0.0105 -0.15350 8.50001 3.3419921398 2.6003888995    3.339  4.006  3.5343  0.045    7 -5.244 -3.957 -2.311 -5.165
0.0105 -0.15350 8.50001 3.3420023918 2.6003890333    3.339  4.024  3.5320  0.018    7 -5.289 -3.955 -2.250 -5.178
0.0105 -0.15350 8.50001 3.3420133591 2.6003891764    3.339  4.051  3.5285 -0.024    7 -5.358 -3.949 -2.150 -5.197
0.0105 -0.15350 8.50001 3.3420200348 2.6003892635    3.339  4.062  3.5271 -0.040    7 -5.386 -3.943 -2.102 -5.201
0.0105 -0.15350 8.50001 3.3420224190 2.6003892947    3.339  4.065  3.5267 -0.045    7 -5.393 -3.941 -2.089 -5.201
# Age = 3.548134E+08 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0105 -0.15350 8.55001 0.0900000036 1.0816895926    0.090 -3.149  3.3973  5.083    0 12.643 14.334 16.897 12.912
0.0105 -0.15350 8.55001 0.0935302898 1.1146709598    0.094 -3.112  3.4036  5.088    0 12.550 14.241 16.806 12.820
0.0105 -0.15350 8.55001 0.1000000015 1.1711064122    0.100 -3.044  3.4154  5.095    0 12.379 14.065 16.626 12.644
0.0105 -0.15350 8.55001 0.1075883508 1.2315390484    0.108 -2.975  3.4250  5.097    0 12.208 13.801 16.221 12.404
0.0105 -0.15350 8.55001 0.1119323298 1.2636943910    0.112 -2.935  3.4307  5.096    0 12.107 13.644 15.985 12.262
0.0105 -0.15350 8.55001 0.1200000048 1.3193154741    0.120 -2.859  3.4412  5.093    0 11.918 13.338 15.560 11.986
0.0105 -0.15350 8.55001 0.1400000006 1.4384526719    0.140 -2.694  3.4583  5.063    0 11.505 12.762 14.741 11.461
0.0105 -0.15350 8.55001 0.1599999964 1.5372931554    0.160 -2.571  3.4710  5.049    0 11.198 12.354 14.152 11.092
0.0105 -0.15350 8.55001 0.2000000030 1.6938790862    0.200 -2.374  3.4894  5.023    0 10.705 11.720 13.292 10.516
0.0105 -0.15350 8.55001 0.2500000000 1.8403257998    0.250 -2.185  3.5043  4.990    0 10.233 11.139 12.559 9.982
0.0105 -0.15350 8.55001 0.3000000119 1.9529139769    0.300 -2.035  3.5152  4.963    0 9.858 10.688 12.011 9.564
0.0105 -0.15350 8.55001 0.3500000238 2.0434175133    0.350 -1.891  3.5261  4.930    0 9.498 10.256 11.496 9.163
0.0105 -0.15350 8.55001 0.4000000358 2.1185024810    0.400 -1.739  3.5375  4.881    0 9.117 9.801 10.959 8.742
0.0105 -0.15350 8.55001 0.4423761368 2.1731675812    0.442 -1.606  3.5483  4.835    0 8.786 9.405 10.495 8.377
0.0105 -0.15350 8.55001 0.4500000179 2.1822809362    0.450 -1.583  3.5502  4.827    0 8.728 9.337 10.415 8.313
0.0105 -0.15350 8.55001 0.4521505237 2.1848153518    0.452 -1.576  3.5509  4.825    0 8.710 9.314 10.389 8.293
0.0105 -0.15350 8.55001 0.5000000000 2.2374541529    0.500 -1.420  3.5664  4.775    0 8.320 8.843 9.834 7.862
0.0105 -0.15350 8.55001 0.5002666712 2.2377288845    0.500 -1.419  3.5665  4.774    0 8.317 8.840 9.831 7.859
0.0105 -0.15350 8.55001 0.5121550560 2.2496431140    0.512 -1.379  3.5712  4.763    0 8.217 8.719 9.690 7.748
0.0105 -0.15350 8.55001 0.5500000119 2.2836582633    0.550 -1.254  3.5868  4.731    0 7.904 8.351 9.271 7.404
0.0105 -0.15350 8.55001 0.6000000238 2.3211213258    0.600 -1.091  3.6118  4.706    0 7.496 7.794 8.536 6.951
0.0105 -0.15350 8.55001 0.6499999166 2.3520352771    0.650 -0.929  3.6390  4.688    0 7.092 7.290 7.926 6.523
0.0105 -0.15350 8.55001 0.6929376721 2.3745295288    0.693 -0.795  3.6615  4.672    0 6.758 6.870 7.430 6.162
0.0105 -0.15350 8.55001 0.7000000477 2.3779267258    0.700 -0.774  3.6653  4.671    0 6.705 6.804 7.352 6.105
0.0105 -0.15350 8.55001 0.7500000000 2.3998889087    0.750 -0.632  3.6912  4.662    0 6.349 6.365 6.839 5.728
0.0105 -0.15350 8.55001 0.7981413603 2.4180726883    0.798 -0.506  3.7109  4.642    0 6.035 6.003 6.429 5.411
0.0105 -0.15350 8.55001 0.8462826610 2.4338981292    0.846 -0.387  3.7290  4.620    0 5.737 5.672 6.058 5.119
0.0105 -0.15350 8.55001 0.8944239616 2.4477806414    0.894 -0.273  3.7451  4.594    0 5.451 5.367 5.718 4.848
0.0105 -0.15350 8.55001 0.9425652623 2.4600451111    0.942 -0.164  3.7596  4.567    1 5.180 5.085 5.406 4.597
0.0105 -0.15350 8.55001 0.9907065630 2.4709490544    0.991 -0.060  3.7727  4.537    1 4.920 4.818 5.113 4.359
0.0105 -0.15350 8.55001 1.0388479233 2.4806990546    1.038  0.039  3.7844  4.505    1 4.673 4.567 4.840 4.134
0.0105 -0.15350 8.55001 1.0869891644 2.4894625803    1.086  0.135  3.7951  4.471    1 4.432 4.325 4.578 3.915
0.0105 -0.15350 8.55001 1.0976269245 2.4912801837    1.097  0.156  3.7973  4.464    1 4.380 4.274 4.523 3.868
0.0105 -0.15350 8.55001 1.1351304054 2.4973768134    1.134  0.227  3.8050  4.438    1 4.203 4.096 4.331 3.708
0.0105 -0.15350 8.55001 1.1733151674 2.5031259679    1.172  0.297  3.8126  4.412    1 4.027 3.922 4.144 3.550
0.0105 -0.15350 8.55001 1.1832718849 2.5045551010    1.183  0.315  3.8146  4.406    1 3.983 3.877 4.096 3.510
0.0105 -0.15350 8.55001 1.2314131260 2.5110917520    1.231  0.398  3.8238  4.377    1 3.774 3.671 3.873 3.325
0.0105 -0.15350 8.55001 1.2795543671 2.5170660032    1.279  0.478  3.8332  4.352    1 3.576 3.475 3.663 3.150
0.0105 -0.15350 8.55001 1.3276958466 2.5225448007    1.328  0.553  3.8432  4.333    1 3.387 3.289 3.460 2.988
0.0105 -0.15350 8.55001 1.3758370876 2.5275849965    1.376  0.625  3.8542  4.320    1 3.207 3.112 3.267 2.837
0.0105 -0.15350 8.55001 1.4103497267 2.5309558328    1.410  0.675  3.8633  4.318    1 3.083 2.993 3.133 2.739
0.0105 -0.15350 8.55001 1.4239785671 2.5322353171    1.424  0.694  3.8668  4.317    1 3.035 2.946 3.082 2.701
