# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Feb 17 16:42:17 UTC 2025
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0005 -1.49213 8.45001 3.0493211746 2.5961439321    3.049  2.960  3.9362  2.659    6 -2.630 -2.625 -2.609 -2.665
0.0005 -1.49213 8.45001 3.0506560802 2.5961654299    3.051  2.962  3.9252  2.613    6 -2.636 -2.664 -2.639 -2.718
0.0005 -1.49213 8.45001 3.0514066219 2.5961775074    3.051  2.964  3.9148  2.570    6 -2.640 -2.693 -2.660 -2.765
0.0005 -1.49213 8.45001 3.0520377159 2.5961876575    3.052  2.965  3.9038  2.525    6 -2.642 -2.719 -2.674 -2.811
0.0005 -1.49213 8.45001 3.0526437759 2.5961974004    3.053  2.966  3.8905  2.471    6 -2.644 -2.741 -2.681 -2.862
0.0005 -1.49213 8.45001 3.0530679226 2.5962042163    3.053  2.966  3.8785  2.423    6 -2.645 -2.753 -2.678 -2.904
0.0005 -1.49213 8.45001 3.0534083843 2.5962096858    3.053  2.966  3.8666  2.376    6 -2.644 -2.759 -2.665 -2.942
0.0005 -1.49213 8.45001 3.0536396503 2.5962134003    3.054  2.965  3.8564  2.335    6 -2.642 -2.760 -2.650 -2.970
0.0005 -1.49213 8.45001 3.0538430214 2.5962166662    3.054  2.964  3.8453  2.292    6 -2.640 -2.759 -2.630 -2.999
0.0005 -1.49213 8.45001 3.0540297031 2.5962196637    3.054  2.963  3.8327  2.243    6 -2.636 -2.754 -2.603 -3.028
0.0005 -1.49213 8.45001 3.0541799068 2.5962220751    3.054  2.961  3.8201  2.195    6 -2.632 -2.746 -2.573 -3.052
0.0005 -1.49213 8.45001 3.0543012619 2.5962240232    3.054  2.958  3.8075  2.147    6 -2.626 -2.734 -2.539 -3.073
0.0005 -1.49213 8.45001 3.0544006824 2.5962256191    3.054  2.955  3.7951  2.100    6 -2.618 -2.720 -2.502 -3.090
0.0005 -1.49213 8.45001 3.0544826984 2.5962269355    3.054  2.952  3.7827  2.054    6 -2.610 -2.703 -2.462 -3.104
0.0005 -1.49213 8.45001 3.0545516014 2.5962280413    3.055  2.948  3.7708  2.010    6 -2.600 -2.684 -2.419 -3.113
0.0005 -1.49213 8.45001 3.0546104908 2.5962289864    3.055  2.943  3.7602  1.972    6 -2.588 -2.662 -2.376 -3.117
0.0005 -1.49213 8.45001 3.0546641350 2.5962298473    3.055  2.938  3.7510  1.941    6 -2.574 -2.639 -2.333 -3.116
0.0005 -1.49213 8.45001 3.0547220707 2.5962307770    3.055  2.928  3.7429  1.919    6 -2.549 -2.605 -2.282 -3.102
0.0005 -1.49213 8.45001 3.0548067093 2.5962321352    3.055  2.906  3.7332  1.902    6 -2.495 -2.538 -2.193 -3.060
0.0005 -1.49213 8.45001 3.0548622608 2.5962330265    3.055  2.885  3.7280  1.903    6 -2.442 -2.478 -2.120 -3.012
0.0005 -1.49213 8.45001 3.0549271107 2.5962340671    3.055  2.850  3.7218  1.912    7 -2.356 -2.382 -2.009 -2.931
0.0005 -1.49213 8.45001 3.0550062656 2.5962353370    3.055  2.864  3.7123  1.860    7 -2.390 -2.401 -2.003 -2.973
0.0005 -1.49213 8.45001 3.0550382137 2.5962358496    3.055  2.897  3.7082  1.811    7 -2.472 -2.476 -2.067 -3.059
0.0005 -1.49213 8.45001 3.0550687313 2.5962363392    3.055  2.936  3.7046  1.757    7 -2.570 -2.568 -2.149 -3.160
0.0005 -1.49213 8.45001 3.0551283360 2.5962372954    3.055  2.983  3.7013  1.697    7 -2.687 -2.679 -2.250 -3.280
0.0005 -1.49213 8.45001 3.0554485321 2.5962424314    3.055  2.958  3.7034  1.731    7 -2.626 -2.621 -2.199 -3.216
0.0005 -1.49213 8.45001 3.0557129383 2.5962466716    3.056  2.996  3.6989  1.675    7 -2.720 -2.707 -2.272 -3.314
0.0005 -1.49213 8.45001 3.0558729172 2.5962492367    3.056  3.035  3.6958  1.623    7 -2.817 -2.798 -2.354 -3.414
0.0005 -1.49213 8.45001 3.0562036037 2.5962545380    3.056  3.091  3.6916  1.550    7 -2.958 -2.929 -2.472 -3.556
0.0005 -1.49213 8.45001 3.0566058159 2.5962609841    3.057  3.139  3.6879  1.488    7 -3.078 -3.041 -2.572 -3.677
0.0005 -1.49213 8.45001 3.0569901466 2.5962671419    3.057  3.179  3.6853  1.438    7 -3.177 -3.132 -2.655 -3.777
0.0005 -1.49213 8.45001 3.0573902130 2.5962735498    3.057  3.219  3.6824  1.386    7 -3.277 -3.226 -2.739 -3.879
0.0005 -1.49213 8.45001 3.0577769279 2.5962797421    3.058  3.259  3.6795  1.334    7 -3.379 -3.319 -2.821 -3.980
0.0005 -1.49213 8.45001 3.0581376553 2.5962855166    3.058  3.300  3.6767  1.282    7 -3.480 -3.412 -2.904 -4.081
0.0005 -1.49213 8.45001 3.0584704876 2.5962908432    3.058  3.341  3.6737  1.229    7 -3.582 -3.505 -2.985 -4.183
0.0005 -1.49213 8.45001 3.0587742329 2.5962957032    3.059  3.382  3.6709  1.178    7 -3.684 -3.598 -3.067 -4.285
0.0005 -1.49213 8.45001 3.0590505600 2.5963001234    3.059  3.422  3.6678  1.124    7 -3.786 -3.690 -3.147 -4.386
0.0005 -1.49213 8.45001 3.0593013763 2.5963041348    3.059  3.463  3.6648  1.072    7 -3.888 -3.781 -3.225 -4.486
0.0005 -1.49213 8.45001 3.0595319271 2.5963078214    3.059  3.503  3.6619  1.020    7 -3.989 -3.871 -3.303 -4.585
0.0005 -1.49213 8.45001 3.0597460270 2.5963112444    3.060  3.544  3.6588  0.967    7 -4.089 -3.959 -3.377 -4.684
0.0005 -1.49213 8.45001 3.0599465370 2.5963144496    3.060  3.584  3.6558  0.915    7 -4.190 -4.048 -3.452 -4.784
0.0005 -1.49213 8.45001 3.0601320267 2.5963174143    3.060  3.624  3.6526  0.862    7 -4.291 -4.134 -3.522 -4.881
0.0005 -1.49213 8.45001 3.0603041649 2.5963201652    3.060  3.664  3.6494  0.809    7 -4.391 -4.218 -3.590 -4.977
0.0005 -1.49213 8.45001 3.0604634285 2.5963227101    3.060  3.704  3.6464  0.757    7 -4.491 -4.302 -3.658 -5.072
0.0005 -1.49213 8.45001 3.0606124401 2.5963250908    3.061  3.744  3.6432  0.704    7 -4.591 -4.385 -3.723 -5.166
0.0005 -1.49213 8.45001 3.0607521534 2.5963273228    3.061  3.784  3.6399  0.651    7 -4.691 -4.467 -3.787 -5.260
0.0005 -1.49213 8.45001 3.0608830452 2.5963294136    3.061  3.824  3.6368  0.599    7 -4.790 -4.547 -3.849 -5.352
0.0005 -1.49213 8.45001 3.0610063076 2.5963313824    3.061  3.864  3.6334  0.546    7 -4.889 -4.625 -3.908 -5.443
0.0005 -1.49213 8.45001 3.0611231327 2.5963332481    3.061  3.903  3.6302  0.494    7 -4.987 -4.703 -3.965 -5.533
0.0005 -1.49213 8.45001 3.0612361431 2.5963350528    3.061  3.942  3.6270  0.442    7 -5.086 -4.780 -4.021 -5.624
0.0005 -1.49213 8.45001 3.0613441467 2.5963367774    3.061  3.982  3.6237  0.389    7 -5.184 -4.854 -4.071 -5.711
0.0005 -1.49213 8.45001 3.0614454746 2.5963383953    3.061  4.020  3.6208  0.339    7 -5.279 -4.927 -4.123 -5.796
0.0005 -1.49213 8.45001 3.0615489483 2.5963400473    3.061  4.059  3.6178  0.288    7 -5.378 -5.002 -4.175 -5.884
0.0005 -1.49213 8.45001 3.0616471767 2.5963416155    3.062  4.099  3.6148  0.237    7 -5.477 -5.076 -4.226 -5.971
0.0005 -1.49213 8.45001 3.0617380142 2.5963430655    3.062  4.137  3.6116  0.186    7 -5.572 -5.146 -4.271 -6.054
0.0005 -1.49213 8.45001 3.0618307590 2.5963445459    3.062  4.177  3.6082  0.132    7 -5.672 -5.216 -4.316 -6.138
0.0005 -1.49213 8.45001 3.0619199276 2.5963459691    3.062  4.213  3.6047  0.082    7 -5.762 -5.277 -4.351 -6.212
0.0005 -1.49213 8.45001 3.0620629787 2.5963482521    3.062  4.211  3.6050  0.085    7 -5.758 -5.275 -4.350 -6.209
0.0005 -1.49213 8.45001 3.0620825291 2.5963485641    3.062  4.169  3.6090  0.143    7 -5.652 -5.203 -4.309 -6.122
0.0005 -1.49213 8.45001 3.0620913506 2.5963487049    3.062  4.121  3.6133  0.208    7 -5.533 -5.120 -4.258 -6.022
0.0005 -1.49213 8.45001 3.0620961189 2.5963487810    3.062  4.079  3.6170  0.265    7 -5.427 -5.044 -4.209 -5.930
0.0005 -1.49213 8.45001 3.0621001720 2.5963488457    3.062  4.038  3.6205  0.320    7 -5.324 -4.968 -4.159 -5.840
0.0005 -1.49213 8.45001 3.0621035099 2.5963488990    3.062  4.003  3.6235  0.367    7 -5.236 -4.903 -4.116 -5.763
0.0005 -1.49213 8.45001 3.0621118546 2.5963490321    3.062  3.990  3.6245  0.384    7 -5.205 -4.880 -4.100 -5.735
0.0005 -1.49213 8.45001 3.0621159077 2.5963490968    3.062  4.025  3.6216  0.337    7 -5.293 -4.945 -4.144 -5.813
0.0005 -1.49213 8.45001 3.0621266365 2.5963492680    3.062  4.073  3.6175  0.273    7 -5.412 -5.033 -4.202 -5.917
0.0005 -1.49213 8.45001 3.0621333122 2.5963493745    3.062  4.083  3.6167  0.260    7 -5.436 -5.050 -4.213 -5.938
0.0005 -1.49213 8.45001 3.0621340275 2.5963493860    3.062  4.083  3.6166  0.260    7 -5.437 -5.051 -4.213 -5.939
# Age = 3.162278E+08 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0005 -1.49213 8.50001 0.0900000036 1.0816895926    0.090 -2.966  3.5007  5.313    0 12.185 12.952 14.366 11.823
0.0005 -1.49213 8.50001 0.0905071795 1.0865303825    0.091 -2.960  3.5015  5.313    0 12.169 12.931 14.337 11.806
0.0005 -1.49213 8.50001 0.0950860977 1.1286963895    0.095 -2.898  3.5101  5.307    0 12.016 12.735 14.056 11.636
0.0005 -1.49213 8.50001 0.0989364833 1.1621605731    0.099 -2.839  3.5187  5.300    0 11.869 12.544 13.786 11.472
0.0005 -1.49213 8.50001 0.1000000015 1.1711064122    0.100 -2.823  3.5213  5.298    0 11.828 12.490 13.711 11.427
0.0005 -1.49213 8.50001 0.1020153910 1.1877244392    0.102 -2.801  3.5237  5.294    0 11.772 12.422 13.622 11.366
0.0005 -1.49213 8.50001 0.1199999973 1.3193154249    0.120 -2.573  3.5474  5.232    0 11.203 11.734 12.763 10.747
0.0005 -1.49213 8.50001 0.1400000006 1.4384526719    0.140 -2.422  3.5612  5.203    0 10.825 11.292 12.244 10.342
0.0005 -1.49213 8.50001 0.1599999964 1.5372931554    0.160 -2.294  3.5712  5.173    0 10.505 10.930 11.833 10.003
0.0005 -1.49213 8.50001 0.1843889058 1.6380594128    0.184 -2.172  3.5797  5.146    0 10.200 10.590 11.463 9.678
0.0005 -1.49213 8.50001 0.2000000179 1.6938791367    0.200 -2.098  3.5846  5.127    0 10.015 10.383 11.237 9.480
0.0005 -1.49213 8.50001 0.2345339060 1.7994111769    0.235 -1.964  3.5928  5.096    0 9.680 9.989 10.787 9.118
0.0005 -1.49213 8.50001 0.2500000000 1.8403257998    0.250 -1.910  3.5961  5.082    0 9.545 9.830 10.605 8.972
0.0005 -1.49213 8.50001 0.3063056767 1.9653721361    0.306 -1.741  3.6057  5.040    0 9.123 9.373 10.106 8.539
0.0005 -1.49213 8.50001 0.3084813058 1.9695934168    0.308 -1.733  3.6060  5.037    0 9.103 9.352 10.085 8.519
0.0005 -1.49213 8.50001 0.3165134192 1.9848488674    0.316 -1.713  3.6073  5.032    0 9.051 9.297 10.025 8.467
0.0005 -1.49213 8.50001 0.3499999940 2.0434174644    0.350 -1.630  3.6122  5.013    0 8.844 9.076 9.786 8.257
0.0005 -1.49213 8.50001 0.4000000060 2.1185024399    0.400 -1.481  3.6233  4.966    0 8.473 8.674 9.344 7.882
0.0005 -1.49213 8.50001 0.4500000179 2.1822809362    0.450 -1.316  3.6394  4.916    0 8.060 8.215 8.828 7.463
0.0005 -1.49213 8.50001 0.4948913157 2.2321525549    0.495 -1.156  3.6585  4.874    0 7.659 7.759 8.310 7.055
0.0005 -1.49213 8.50001 0.5000000000 2.2374541529    0.500 -1.139  3.6607  4.870    0 7.616 7.711 8.255 7.012
0.0005 -1.49213 8.50001 0.5500000715 2.2836583126    0.550 -0.965  3.6838  4.831    0 7.183 7.220 7.697 6.576
0.0005 -1.49213 8.50001 0.6000000238 2.3211213258    0.600 -0.798  3.7062  4.791    0 6.766 6.762 7.184 6.167
0.0005 -1.49213 8.50001 0.6499999762 2.3520353107    0.650 -0.638  3.7290  4.756    0 6.364 6.335 6.705 5.790
0.0005 -1.49213 8.50001 0.6999999881 2.3779266974    0.700 -0.486  3.7520  4.729    0 5.985 5.949 6.270 5.453
0.0005 -1.49213 8.50001 0.7500000000 2.3998889087    0.750 -0.344  3.7735  4.704    1 5.631 5.599 5.878 5.148
0.0005 -1.49213 8.50001 0.8000000119 2.4187244405    0.800 -0.214  3.7902  4.667    1 5.304 5.278 5.528 4.861
0.0005 -1.49213 8.50001 0.8500000238 2.4350346840    0.850 -0.089  3.8052  4.629    1 4.991 4.971 5.197 4.585
0.0005 -1.49213 8.50001 0.8999999762 2.4492786016    0.899  0.029  3.8196  4.593    1 4.698 4.682 4.886 4.325
0.0005 -1.49213 8.50001 0.9499999881 2.4618121868    0.950  0.139  3.8339  4.564    1 4.422 4.409 4.593 4.083
0.0005 -1.49213 8.50001 1.0000000000 2.4729154477    1.000  0.243  3.8483  4.540    1 4.163 4.152 4.315 3.857
0.0005 -1.49213 8.50001 1.0499999523 2.4828114860    1.050  0.340  3.8637  4.526    1 3.920 3.911 4.053 3.651
0.0005 -1.49213 8.50001 1.0940847397 2.4906794673    1.093  0.421  3.8789  4.524    1 3.718 3.713 3.834 3.487
0.0005 -1.49213 8.50001 1.1000000238 2.4916801480    1.099  0.431  3.8809  4.523    1 3.692 3.687 3.805 3.466
0.0005 -1.49213 8.50001 1.1499999762 2.4996678137    1.149  0.518  3.8998  4.532    1 3.475 3.479 3.571 3.302
0.0005 -1.49213 8.50001 1.2000000477 2.5068948796    1.200  0.600  3.9182  4.542    1 3.269 3.288 3.357 3.156
0.0005 -1.49213 8.50001 1.2500000000 2.5134610955    1.250  0.678  3.9356  4.551    1 3.075 3.123 3.170 3.031
0.0005 -1.49213 8.50001 1.2999999523 2.5194498592    1.300  0.753  3.9521  4.560    1 2.888 2.980 3.011 2.922
0.0005 -1.49213 8.50001 1.3323950768 2.5230552649    1.332  0.801  3.9626  4.564    1 2.769 2.893 2.914 2.855
0.0005 -1.49213 8.50001 1.3500000238 2.5249313598    1.350  0.826  3.9681  4.567    1 2.705 2.850 2.866 2.819
0.0005 -1.49213 8.50001 1.3999999762 2.5299650300    1.400  0.896  3.9834  4.573    1 2.529 2.732 2.737 2.723
0.0005 -1.49213 8.50001 1.4400266409 2.5337062713    1.440  0.951  3.9951  4.578    1 2.393 2.645 2.643 2.650
0.0005 -1.49213 8.50001 1.4500000477 2.5346015836    1.450  0.964  3.9979  4.579    1 2.359 2.624 2.620 2.633
0.0005 -1.49213 8.50001 1.5000000000 2.5388844597    1.500  1.030  4.0116  4.583    1 2.195 2.524 2.513 2.547
0.0005 -1.49213 8.50001 1.5456929207 2.5425210405    1.546  1.087  4.0234  4.585    1 2.052 2.438 2.421 2.472
0.0005 -1.49213 8.50001 1.5499999523 2.5428511323    1.550  1.093  4.0245  4.586    1 2.038 2.430 2.413 2.465
0.0005 -1.49213 8.50001 1.6000000238 2.5465340628    1.600  1.154  4.0367  4.587    1 1.886 2.341 2.317 2.386
0.0005 -1.49213 8.50001 1.6329716444 2.5488213031    1.632  1.193  4.0444  4.588    1 1.788 2.283 2.257 2.335
0.0005 -1.49213 8.50001 1.6499999762 2.5499614773    1.649  1.213  4.0483  4.588    1 1.738 2.254 2.226 2.308
0.0005 -1.49213 8.50001 1.6704237461 2.5512938029    1.670  1.237  4.0529  4.588    1 1.678 2.219 2.189 2.277
0.0005 -1.49213 8.50001 1.7000000477 2.5531580802    1.699  1.271  4.0595  4.587    1 1.593 2.168 2.136 2.231
0.0005 -1.49213 8.50001 1.7458665371 2.5559060068    1.745  1.323  4.0692  4.586    1 1.463 2.092 2.056 2.162
0.0005 -1.49213 8.50001 1.7500000000 2.5561455243    1.749  1.327  4.0700  4.586    1 1.452 2.086 2.049 2.155
0.0005 -1.49213 8.50001 1.7950226068 2.5586724605    1.794  1.377  4.0792  4.583    1 1.327 2.011 1.971 2.087
0.0005 -1.49213 8.50001 1.7999999523 2.5589429085    1.799  1.383  4.0802  4.583    1 1.313 2.003 1.962 2.079
0.0005 -1.49213 8.50001 1.8500000238 2.5615671203    1.849  1.437  4.0897  4.579    1 1.178 1.920 1.877 2.003
0.0005 -1.49213 8.50001 1.8559986353 2.5618710469    1.855  1.443  4.0908  4.578    1 1.162 1.910 1.867 1.994
0.0005 -1.49213 8.50001 1.8999999762 2.5640331260    1.899  1.490  4.0986  4.573    1 1.045 1.837 1.791 1.926
0.0005 -1.49213 8.50001 1.9304139614 2.5654614988    1.930  1.522  4.1038  4.569    1 0.965 1.786 1.738 1.877
0.0005 -1.49213 8.50001 1.9500000477 2.5663542714    1.950  1.543  4.1070  4.565    1 0.913 1.753 1.703 1.846
0.0005 -1.49213 8.50001 1.9808772802 2.5677205685    1.981  1.575  4.1119  4.560    1 0.834 1.701 1.650 1.797
0.0005 -1.49213 8.50001 2.0000000000 2.5685424513    2.000  1.594  4.1148  4.556    1 0.785 1.668 1.616 1.767
0.0005 -1.49213 8.50001 2.0499999523 2.5706083333    2.050  1.645  4.1220  4.544    1 0.657 1.582 1.527 1.684
0.0005 -1.49213 8.50001 2.0977799892 2.5724770437    2.097  1.693  4.1284  4.531    1 0.536 1.498 1.441 1.604
0.0005 -1.49213 8.50001 2.0999999046 2.5725614918    2.099  1.696  4.1286  4.531    1 0.531 1.494 1.437 1.600
0.0005 -1.49213 8.50001 2.1209969521 2.5733501993    2.120  1.717  4.1313  4.525    1 0.478 1.456 1.399 1.564
0.0005 -1.49213 8.50001 2.1500000954 2.5744105556    2.149  1.746  4.1346  4.515    1 0.406 1.403 1.345 1.513
0.0005 -1.49213 8.50001 2.1840364933 2.5756137154    2.183  1.780  4.1383  4.503    1 0.321 1.339 1.280 1.452
0.0005 -1.49213 8.50001 2.2000000477 2.5761632879    2.199  1.796  4.1399  4.496    1 0.281 1.308 1.248 1.421
0.0005 -1.49213 8.50001 2.2487502098 2.5777861937    2.247  1.844  4.1443  4.475    1 0.160 1.212 1.151 1.328
0.0005 -1.49213 8.50001 2.2500000000 2.5778267375    2.249  1.845  4.1444  4.474    1 0.157 1.210 1.148 1.326
0.0005 -1.49213 8.50001 2.2605252266 2.5781661367    2.259  1.856  4.1453  4.469    1 0.131 1.189 1.127 1.305
0.0005 -1.49213 8.50001 2.2999999523 2.5794072884    2.299  1.895  4.1483  4.450    1 0.032 1.108 1.045 1.226
0.0005 -1.49213 8.50001 2.3044953346 2.5795455326    2.303  1.899  4.1487  4.448    1 0.022 1.099 1.036 1.217
0.0005 -1.49213 8.50001 2.3499999046 2.5809107422    2.349  1.944  4.1523  4.426    1 -0.089 1.009 0.945 1.129
0.0005 -1.49213 8.50001 2.3510849476 2.5809425541    2.350  1.945  4.1523  4.426    1 -0.092 1.007 0.943 1.127
0.0005 -1.49213 8.50001 2.3962559700 2.5822375620    2.395  1.990  4.1546  4.398    1 -0.205 0.907 0.842 1.028
0.0005 -1.49213 8.50001 2.4000000954 2.5823423892    2.399  1.994  4.1547  4.395    1 -0.215 0.898 0.833 1.019
0.0005 -1.49213 8.50001 2.4380438328 2.5833865691    2.437  2.032  4.1558  4.368    1 -0.310 0.808 0.743 0.930
0.0005 -1.49213 8.50001 2.4787433147 2.5844629303    2.478  2.073  4.1563  4.336    1 -0.414 0.707 0.642 0.830
0.0005 -1.49213 8.50001 2.5286149979 2.5857276880    2.528  2.125  4.1558  4.291    1 -0.542 0.575 0.510 0.698
0.0005 -1.49213 8.50001 2.5671834946 2.5866671403    2.567  2.166  4.1539  4.249    1 -0.645 0.461 0.396 0.583
0.0005 -1.49213 8.50001 2.5999999046 2.5874412955    2.600  2.202  4.1513  4.208    1 -0.735 0.356 0.292 0.476
0.0005 -1.49213 8.50001 2.6151990891 2.5877922903    2.615  2.218  4.1500  4.189    1 -0.776 0.307 0.244 0.427
0.0005 -1.49213 8.50001 2.6520328522 2.5886237325    2.652  2.260  4.1453  4.135    1 -0.879 0.177 0.115 0.294
0.0005 -1.49213 8.50001 2.6827468872 2.5892969973    2.683  2.295  4.1397  4.082    1 -0.968 0.055 -0.005 0.169
0.0005 -1.49213 8.50001 2.7112762928 2.5899066849    2.711  2.330  4.1337  4.028    1 -1.054 -0.065 -0.124 0.045
0.0005 -1.49213 8.50001 2.7367393970 2.5904385162    2.737  2.363  4.1286  3.978    1 -1.138 -0.179 -0.236 -0.072
0.0005 -1.49213 8.50001 2.7489218712 2.5906889600    2.749  2.380  4.1267  3.956    1 -1.180 -0.232 -0.289 -0.126
0.0005 -1.49213 8.50001 2.7604079247 2.5909227601    2.761  2.403  4.1364  3.974    1 -1.238 -0.234 -0.294 -0.122
0.0005 -1.49213 8.50001 2.7643544674 2.5910025770    2.765  2.415  4.1441  3.993    1 -1.267 -0.219 -0.281 -0.103
0.0005 -1.49213 8.50001 2.7659404278 2.5910345785    2.766  2.426  4.1535  4.020    1 -1.296 -0.193 -0.258 -0.071
0.0005 -1.49213 8.50001 2.7667174339 2.5910502415    2.767  2.439  4.1626  4.044    1 -1.326 -0.171 -0.239 -0.044
0.0005 -1.49213 8.50001 2.7672255039 2.5910604778    2.768  2.454  4.1723  4.067    1 -1.366 -0.154 -0.225 -0.022
0.0005 -1.49213 8.50001 2.7674632072 2.5910652654    2.768  2.464  4.1778  4.079    1 -1.391 -0.147 -0.220 -0.011
0.0005 -1.49213 8.50001 2.7675890923 2.5910678005    2.768  2.450  4.1720  4.070    2 -1.355 -0.144 -0.215 -0.012
0.0005 -1.49213 8.50001 2.7677340508 2.5910707193    2.768  2.438  4.1633  4.047    2 -1.325 -0.165 -0.234 -0.038
0.0005 -1.49213 8.50001 2.7678990364 2.5910740410    2.768  2.441  4.1525  4.001    2 -1.334 -0.237 -0.302 -0.116
0.0005 -1.49213 8.50001 2.7681133747 2.5910783557    2.768  2.461  4.1410  3.935    2 -1.382 -0.352 -0.414 -0.238
0.0005 -1.49213 8.50001 2.7683765888 2.5910836532    2.769  2.482  4.1293  3.868    2 -1.435 -0.472 -0.530 -0.365
0.0005 -1.49213 8.50001 2.7686765194 2.5910896882    2.769  2.497  4.1177  3.806    2 -1.473 -0.577 -0.632 -0.477
0.0005 -1.49213 8.50001 2.7690083981 2.5910963643    2.769  2.509  4.1059  3.747    2 -1.501 -0.672 -0.723 -0.579
0.0005 -1.49213 8.50001 2.7693631649 2.5911034988    2.770  2.517  4.0940  3.691    2 -1.523 -0.760 -0.807 -0.674
0.0005 -1.49213 8.50001 2.7697284222 2.5911108420    2.770  2.524  4.0820  3.637    2 -1.539 -0.843 -0.886 -0.765
0.0005 -1.49213 8.50001 2.7700924873 2.5911181591    2.770  2.529  4.0699  3.583    2 -1.552 -0.922 -0.962 -0.852
0.0005 -1.49213 8.50001 2.7704446316 2.5911252345    2.771  2.533  4.0578  3.531    2 -1.563 -0.998 -1.034 -0.935
0.0005 -1.49213 8.50001 2.7707786560 2.5911319439    2.771  2.536  4.0457  3.479    2 -1.571 -1.071 -1.102 -1.015
0.0005 -1.49213 8.50001 2.7710902691 2.5911382015    2.771  2.539  4.0335  3.428    2 -1.577 -1.140 -1.168 -1.094
0.0005 -1.49213 8.50001 2.7713782787 2.5911439836    2.772  2.540  4.0213  3.378    2 -1.581 -1.207 -1.231 -1.169
0.0005 -1.49213 8.50001 2.7716436386 2.5911493098    2.772  2.542  4.0091  3.328    2 -1.584 -1.272 -1.290 -1.242
0.0005 -1.49213 8.50001 2.7718868256 2.5911541899    2.772  2.542  3.9969  3.278    2 -1.586 -1.333 -1.346 -1.313
0.0005 -1.49213 8.50001 2.7721092701 2.5911586529    2.772  2.543  3.9847  3.229    2 -1.586 -1.390 -1.398 -1.380
0.0005 -1.49213 8.50001 2.7723124027 2.5911627277    2.773  2.542  3.9725  3.181    2 -1.586 -1.443 -1.445 -1.444
0.0005 -1.49213 8.50001 2.7724983692 2.5911664576    2.773  2.542  3.9603  3.133    2 -1.584 -1.491 -1.486 -1.505
0.0005 -1.49213 8.50001 2.7726683617 2.5911698666    2.773  2.541  3.9481  3.085    2 -1.581 -1.533 -1.522 -1.562
0.0005 -1.49213 8.50001 2.7728240490 2.5911729883    2.773  2.539  3.9358  3.037    2 -1.578 -1.569 -1.549 -1.615
0.0005 -1.49213 8.50001 2.7729666233 2.5911758467    2.773  2.537  3.9235  2.990    2 -1.573 -1.598 -1.567 -1.663
0.0005 -1.49213 8.50001 2.7730975151 2.5911784706    2.773  2.535  3.9112  2.943    2 -1.568 -1.620 -1.577 -1.708
0.0005 -1.49213 8.50001 2.7732176781 2.5911808791    2.774  2.533  3.8989  2.896    2 -1.562 -1.634 -1.577 -1.749
0.0005 -1.49213 8.50001 2.7733285427 2.5911831011    2.774  2.530  3.8867  2.850    2 -1.555 -1.642 -1.568 -1.787
0.0005 -1.49213 8.50001 2.7734310627 2.5911851557    2.774  2.527  3.8744  2.804    2 -1.548 -1.643 -1.552 -1.820
0.0005 -1.49213 8.50001 2.7735257149 2.5911870524    2.774  2.524  3.8621  2.758    2 -1.540 -1.640 -1.529 -1.849
0.0005 -1.49213 8.50001 2.7736136913 2.5911888152    2.774  2.520  3.8499  2.712    2 -1.531 -1.633 -1.503 -1.874
0.0005 -1.49213 8.50001 2.7736954689 2.5911904537    2.774  2.517  3.8376  2.667    2 -1.522 -1.622 -1.472 -1.895
0.0005 -1.49213 8.50001 2.7737715244 2.5911919774    2.774  2.513  3.8254  2.622    2 -1.512 -1.610 -1.439 -1.913
0.0005 -1.49213 8.50001 2.7738430500 2.5911934103    2.774  2.509  3.8133  2.578    2 -1.502 -1.595 -1.404 -1.928
0.0005 -1.49213 8.50001 2.7739100456 2.5911947524    2.774  2.504  3.8012  2.534    2 -1.490 -1.579 -1.367 -1.941
0.0005 -1.49213 8.50001 2.7739739418 2.5911960323    2.774  2.499  3.7896  2.492    2 -1.479 -1.561 -1.328 -1.951
0.0005 -1.49213 8.50001 2.7740373611 2.5911973026    2.774  2.494  3.7787  2.454    2 -1.465 -1.541 -1.288 -1.956
0.0005 -1.49213 8.50001 2.7741127014 2.5911988116    2.774  2.487  3.7676  2.417    2 -1.447 -1.514 -1.240 -1.956
0.0005 -1.49213 8.50001 2.7742152214 2.5912008648    2.775  2.475  3.7577  2.389    2 -1.417 -1.475 -1.182 -1.940
